Vote key,Vote polarization,Democratic yes votes,Democratic no votes,Republican yes votes,Republican no votes,Title,Date,Session
be941c28-e9d7-4906-bd29-aa53a80ad0d4,-0.9558823529411764,70,0,3,65,An Act To Amend Certain Laws Governing Child Care Providers,2018-03-27,128
d0d35bd8-0fed-4d50-94ab-e53f248eb668,-0.9552238805970148,68,0,3,64,An Act To Promote Downtown Revitalization By Creating The Locating Businesses Downtown Loan Program,2017-06-01,128
d5209906-a882-4bf0-8ecc-6f88125311a8,-0.9552238805970148,70,0,3,64,An Act To Repeal Certain Requirements For Graduation From Secondary School,2017-05-02,128
12143919-0a3b-4636-880b-5a73af22e353,-0.9552238805970148,68,0,3,64,An Act Regarding Educational Standards For Maine Students,2017-06-08,128
7e692340-4caf-4440-bdef-a82f11754457,-0.9555555555555556,59,0,2,43,An Act To Establish The Total Cost Of Education And The State And Local Contributions To Education For Fiscal Year 2018-19 And To Provide That Employees Of School Management And Leadership Centers Are Eligible To Participate In The Maine Public Employees Retirement System,2018-06-26,128
4f887f3d-2940-4ee1-8660-8274cf9e661a,-0.9556628621597892,66,1,2,66,An Act To Phase Out The Use Of Single-Use Plastic Shopping Bags,2017-05-16,128
d7c74bfa-b20e-4110-8aff-fa8c71335915,-0.9556628621597892,66,2,1,66,An Act To Increase Access To Vaccinations,2017-05-31,128
5ec808d0-4fa1-4edd-8b7b-9e2b1023f10f,-0.9558823529411764,71,0,3,65,"Joint Order, To Recall L.D. 1747 From The Governor's Desk To The House",2018-04-18,128
c24967e4-5a54-4e34-a479-6f1c43207721,-0.9558823529411764,68,0,3,65,An Act To Increase Funding For Multimodal Transportation,2017-05-09,128
0ffe3491-50c8-4a3b-8f26-95548198926a,-0.9558823529411764,68,0,3,65,An Act To Create The Maine Family First Employer Award,2017-06-21,128
43fae497-6c38-4169-ac6c-cc84f91720da,-0.9558823529411764,70,0,3,65,An Act To Ensure Fair Employment Opportunity For Maine Citizens And Legal Residents,2017-06-05,128
3a0c497e-683b-40d6-b5b9-e6337753a16b,-0.9558823529411764,71,0,3,65,An Act To Increase The Penalty For Aggravated Sex Trafficking,2018-03-20,128
c17657e5-c504-4db3-8a20-e3b76cddfc84,-0.9710144927536232,68,0,2,67,"An Act To Eliminate Insurance Rating Based On Age, Geographic Location Or Smoking History And To Reduce Rate Variability Due To Group Size",2017-05-16,128
2227cbef-99b4-44a4-8261-68d0d657efb9,-0.9705882352941176,67,0,2,66,An Act To Facilitate The Creation Of The Maine Water Trust To Regulate And Protect Maine's Water Supply And To Ensure The Quantity And Quality Of Maine's Drinking Water,2017-06-05,128
d410ee4e-11e1-4704-9f78-7cf92ad66863,-0.9285714285714286,71,0,5,65,An Act To Allow A Law Enforcement Agency That Treats A Person With Naloxone Hydrochloride To Bill That Person For That Treatment,2017-05-11,128
26d498b5-01ee-49d5-9506-cf5d922b4ddd,-0.928743961352657,70,2,3,66,"Resolve, To Establish A Task Force To Examine Agricultural Issues",2018-05-02,128
89f66cdf-1eaf-4ed2-85cf-bb525001bf3e,-0.928921568627451,69,3,2,66,An Act To Allow Minors To Work In A Family Business Without Obtaining A Work Permit,2018-04-18,128
4a20c33c-f435-43cc-9763-6e902dc99312,-0.9705882352941176,71,0,2,66,An Act To Replace The Educational Opportunity Tax Credit With The Student Loan Repayment Credit For Maine Residents,2018-04-18,128
9368d0bf-1480-400e-9ce1-a2d3c55e148a,-0.9705882352941176,71,0,2,66,An Act To Prohibit The Practice Of Female Genital Mutilation Of A Minor,2018-04-18,128
a310a8ea-09e9-4642-b36b-aeea3e11ad70,-0.9375,71,0,4,60,An Act To Require The Completion Of Courses Of Study In Home Economics And Industrial Arts Education Prior To Graduation From High School,2017-06-16,128
9a845794-1f68-4aec-8ee1-9f4865949784,-0.9375,15,0,1,15,An Act To Remove Time And Acreage Limits For Placing Land In Trust Status Under The Maine Indian Claims Settlement,2017-07-20,128
e6baa3f5-292a-4557-b31b-d96f1b080ce4,-0.9375,70,0,4,60,An Act To Modernize The State's Procurement Laws,2017-06-15,128
a3892e26-35eb-4cfd-8f69-863c38922ccb,-0.9377403846153848,64,1,3,61,An Act To Protect And Expand Access To Solar Power In Maine,2017-08-02,128
5a42c762-594a-4f3d-af61-bea2402f0f99,-0.9384615384615383,70,0,4,61,An Act To Include Additional Corrections Officers Under The 1998 Special Plan For Retirement And To Amend The Laws Governing Retirement Benefits For Capitol Police Officers,2017-06-06,128
bf3e4216-588a-4bd1-87a0-c9449f5fd943,-0.9393939393939394,68,0,4,62,"Resolution, Proposing An Amendment To The Constitution Of Maine To Increase The Lengths Of Terms And Decrease The Number Of Terms Of Members Of The Legislature",2017-05-04,128
9294b6b9-d084-4c1b-86a3-0ab784ec757d,-0.927536231884058,67,2,3,66,An Act To Deter The Dealing Of Dangerous Drugs,2017-05-16,128
24083c8f-879c-473a-be51-bb4eb83bbde0,-0.9272727272727272,63,0,4,51,An Act To Criminalize The Failure To Make A Report Of Child Abuse Or Neglect As Required By Statute,2018-08-30,128
c9b0d2b4-298f-4685-be91-3892486601e4,-0.9233100233100232,65,1,4,61,An Act To Ensure That Charter School Students Have Access To Extracurricular Activities,2017-05-30,128
b9d688d0-e81a-48e7-ac00-61ef13c531b9,-0.9710144927536232,69,0,2,67,An Act To Exempt Public Safety Buildings From Historic Preservation Restrictions,2017-05-23,128
36a03c4c-8c82-4d8a-88f3-8a5971cdf987,-0.9710144927536232,69,0,2,67,An Act To Enact The Toxic Chemicals In The Workplace Act,2017-05-16,128
8a155292-a59d-4511-b57d-244bd36b0dae,-0.924901185770751,68,1,4,62,An Act To Reestablish The Office Of Advocacy Within The Department Of Health And Human Services,2018-07-09,128
3c71c96d-a5e7-4290-9564-9b2139af5d15,-0.925309432351686,70,1,4,62,An Act Regarding Possession Of A Firearm On School Property,2017-06-27,128
e791fff4-b47e-4cc2-b359-723d99313235,-0.9258057538394984,68,1,4,63,An Act To Provide For Legislative Review Of Federally Mandated Major Substantive Rules Under The Maine Administrative Procedure Act,2017-04-25,128
d123de2c-5cf7-4abc-8375-a87d790ca621,-0.9260127931769724,69,1,4,63,An Act To Amend Education Statutes,2017-06-06,128
6e72c960-6823-49f6-8cb6-d896fcc3dc64,-0.9264705882352942,72,0,5,63,An Act To Streamline The Management Of Maine's Transportation Infrastructure By Initiating The Process Of Terminating The Maine Turnpike Authority,2018-04-18,128
94eec084-76e7-48e0-806f-1a625905b024,-0.9264705882352942,71,0,5,63,An Act To Expand The Availability Of Electric Vehicle Charging Stations In Maine,2017-06-19,128
f478b4c7-847a-4bbc-8e97-bd5160d9beee,-0.9710084033613446,67,1,1,69,An Act Concerning Pavement Sealing Products,2017-05-17,128
21dffcbb-52a0-4782-84fb-d0e8f014f818,-0.9705882352941176,72,0,2,66,An Act To Ensure Fair Employment Opportunity For Maine Citizens And Legal Residents By Requiring The Use Of A Federal Immigration Verification System,2018-04-18,128
f2446097-9dc7-409f-84f9-00ee2b7c52b0,-0.9420289855072465,72,0,4,65,An Act To Increase Youth Mental Health Awareness In Schools,2018-05-02,128
532f9684-872d-4fa7-8523-a99c251f3c15,-0.9420289855072465,72,0,4,65,Joint Order To Extend The Legislative Session,2018-04-18,128
4b3e92ed-ac93-456a-b4c0-b5d513c129f7,-0.9420289855072465,71,0,4,65,An Act To Eliminate Inactive Boards And Commissions,2018-03-27,128
12242dc7-695c-4ae3-8bd5-606b0d11e4d1,-0.9705882352941176,67,0,2,66,An Act To Safeguard Student Contact Information Provided To Schools,2017-06-08,128
2510606f-fb9a-4efb-a578-910d49313034,-0.9428571428571428,68,0,4,66,An Act To Amend The Laws Regarding The Municipality Of Responsibility For General Assistance Applicants Released From A State Correctional Facility Or County Jail Facility,2017-05-17,128
022f3008-4c11-48c0-af7f-037de94c5c7e,-0.9411764705882352,70,0,4,64,An Act To Confer Categorical Eligibility For Supplemental Nutrition Assistance Program Benefit Applications,2017-06-05,128
18428185-dc62-46b9-a5db-7c0309d7b344,-0.9705882352941176,72,0,2,66,An Act To Align State-Funded Benefits With Federal Eligibility Standards,2018-04-18,128
26942a0f-1b42-4e78-8f7c-053ea4b4a52a,-0.9705882352941176,68,0,2,66,An Act To Increase The Size Of Grants Under The Maine State Grant Program,2017-03-23,128
5d450714-ab5f-42ad-8d52-76026d60489c,-0.9705882352941176,70,0,2,66,"Resolution, Proposing An Amendment To The Constitution Of Maine To Implement Ranked-Choice Voting",2017-06-23,128
055160ed-7a72-4f79-9d66-5ff3d54cb0d2,-0.9705882352941176,72,0,2,66,An Act To Require The Provision Of Photographic Identification By Voters,2018-04-18,128
4055f4e5-31f4-46b6-8bb6-a1d16cdfa028,-0.9705882352941176,70,0,2,66,An Act To Provide Supplemental Nutrition Assistance To Veterans And Rental Assistance To Long-Term Homeless Persons,2017-06-05,128
997ef972-326f-419e-ae4d-7a1077591a0a,-0.9705882352941176,71,0,2,66,An Act To Safeguard The Rights Of Private Child Care Businesses,2018-03-27,128
23845adc-f45a-484a-b623-1096c818ff20,-0.9411764705882352,72,0,4,64,An Act To Create The Office Of The Public Defender And Amend The Duties Of The Maine Commission On Indigent Legal Services,2018-04-18,128
ee7bce78-c3af-4f3e-b5c3-a79284aef99a,-0.9705882352941176,70,0,2,66,An Act To Conform The Laws Regarding A Salaried Employee Who Is Exempt From Overtime And Minimum Wage Requirements To Federal Law,2018-03-28,128
09380f94-9e0b-4501-9b6c-eb6fcf3be5be,-0.9705882352941176,71,0,2,66,An Act To Require That Maine Welfare Benefits Be Used In Maine,2017-06-19,128
ea78eecc-045d-498b-b9db-6718fe9ca5b5,-0.9402985074626866,68,0,4,63,"Resolve, To Address Substance Use And Addiction In County Jails",2017-05-24,128
516d676f-a144-4245-99b0-911d589dda85,-0.9411764705882352,17,0,1,16,An Act To Establish A Student Loan Bill Of Rights To License And Regulate Student Loan Servicers,2018-05-02,128
4fb106eb-e44a-45c2-92c8-ebfce28fad08,-0.9411764705882352,69,0,4,64,An Act To Protect Job Applicants From Identity Theft,2017-06-06,128
cc4a4be1-92f4-4418-99f2-f17ae0fab7cf,-0.9705882352941176,71,0,2,66,An Act To Improve Access To Services For Adults With Serious And Persistent Mental Illness,2018-04-18,128
d3c8c806-470b-4945-bdbf-c4476203aa3e,-0.9411764705882352,16,1,0,18,An Act To Promote Keeping Workers In Maine,2017-05-24,128
10b479d0-dd7d-43d8-9634-c1f4638e1132,-0.9411764705882352,71,0,4,64,An Act To Allow For The Regulation Of Transportation Network Companies At Airports By Municipalities,2017-06-19,128
9e47123f-b337-43a2-88ac-87a2a375f847,-0.9411764705882352,69,0,4,64,An Act To Amend The Campaign Reports And Finances Law And The Maine Clean Election Act,2017-06-22,128
190805b6-cb8d-43e7-8d07-0d9eb1a2d335,-0.9411764705882352,72,0,4,64,An Act To Prohibit Mandatory Membership In A Union Or Payment Of Agency Fees As A Condition Of Employment,2018-04-18,128
e4f1ccb7-e92d-447a-bef3-22f35816c0a4,-0.8333333333333334,17,0,3,15,"Joint Study Order, To Establish The Task Force On Health Care Coverage For All Of Maine",2017-06-22,128
5fc05ac4-84c8-40c6-9a47-e04b7eb82902,-0.8333333333333334,16,0,3,15,An Act To Protect Homeowners From Improper Foreclosure Fees,2017-06-27,128
dfa4d54f-a6ce-4397-a814-9ac2a810ad30,-0.1693017127799736,65,4,51,15,An Act To Amend Maine's Medical Marijuana Law,2018-07-09,128
a2a2eb8f-27b4-41c3-924b-b51193606576,-0.203125,65,0,51,13,An Act To Amend Principles Of Reimbursement For Nursing Facilities And For Residential Care Facilities,2017-08-02,128
6880c0c2-be85-4e8c-85ed-e48d6caaf939,-0.2152777777777778,15,1,13,5,An Act To Remove The Limit On The Number Of Public Charter Schools That May Be Approved,2017-06-08,128
5473f73a-89cd-4b92-ae47-60326e22d160,-0.2156862745098039,15,2,12,6,"Resolution, Proposing An Amendment To The Constitution Of Maine To Prohibit Payment Per Signature For Citizen Petition Drives",2017-06-19,128
fef323f5-1125-4361-9a90-e36901dcabac,-0.218954248366013,16,1,13,5,An Act To Include 50 Milliliter And Smaller Liquor Bottles In The Laws Governing Returnable Containers,2017-06-07,128
b73ba01c-7470-4c4d-bb75-2fc14d01f4f5,-0.2208333333333333,11,5,7,8,An Act Regarding Generic Drug Pricing,2018-06-20,128
7af0a545-efc0-497b-a997-8bb609a1aa09,-0.2222222222222222,16,0,14,4,An Act To Ensure Continued Coverage For Essential Health Care,2018-03-28,128
a28342ae-5daa-4ea5-9d7a-70b0f5595d8f,-0.2238805970149253,69,0,52,15,An Act Regarding Driver's License Suspensions For Nondriving-Related Violations,2018-07-09,128
5293982a-f7be-4b7c-8d74-92d2f4efc422,-0.2307692307692307,70,0,50,15,An Act Regarding State Hiring And Retention For Persons With Disabilities,2017-06-27,128
05da2727-432e-4a28-80ed-1aa1f69bfbd2,-0.2318840579710145,72,0,53,16,An Act To Clarify The Prescribing And Dispensing Of Naloxone Hydrochloride By Pharmacists,2018-05-02,128
71297e2c-155d-4688-a550-710bec1a8882,-0.2352941176470587,14,3,10,7,An Act To Strengthen Protections Against Civil Asset Forfeiture,2017-05-09,128
d5ab9c76-97fa-4b8d-8d83-75139a4b2956,-0.2352941176470588,4,13,0,18,An Act Regarding The Taxation Of Certain Nonprofit Organizations,2017-06-13,128
3394499e-21be-47ac-9ee7-1f2b7a76a10e,-0.203125,65,0,51,13,An Act To Protect Firefighters By Establishing A Prohibition On The Sale And Distribution Of New Upholstered Furniture Containing Certain Flame-Retardant Chemicals,2017-08-02,128
a5db9833-657c-419a-a2d5-e29793fab27f,-0.1714285714285713,71,0,58,12,An Act To Establish The Crimes Of Criminal Forced Labor And Aggravated Criminal Forced Labor In The Maine Criminal Code,2018-05-02,128
cd0ece8f-5872-4f7e-827f-07a7b2a6bb97,-0.1733031674208144,17,48,6,62,An Act To Allow Stepparents To Sign The Application For A Driver's License For A Minor,2017-05-25,128
efbffce1-917c-49e6-aa1f-7b704b9387dd,-0.1764705882352941,16,0,14,3,An Act To Allow Adults To Purchase Tobacco Products,2018-06-20,128
8c395382-8114-43a3-b83e-d1a8e78b09cb,-0.1764705882352941,17,0,14,3,An Act To Strengthen Requirements For Water Testing For Schools,2018-07-09,128
872dce28-e5d3-49a6-83be-69844f233283,-0.1764705882352941,17,0,14,3,An Act To Amend The Maine Medical Use Of Marijuana Act,2018-07-09,128
1cb571fe-aef9-4e45-9db7-891754a7deea,-0.1764705882352941,72,0,56,12,An Act To Increase Access To Child Care,2018-04-18,128
bbd68384-e874-4747-8c4a-db6793a0329f,-0.1764705882352941,68,0,56,12,An Act To Amend Teacher Evaluation Requirements,2017-06-21,128
d83783d5-9a79-4a90-bfea-3fa7c771389f,-0.1875,16,0,13,3,"Resolve, To Provide Meals To Homebound Individuals",2018-02-15,128
dbba7e3c-a40b-4011-a93e-c3a52cfc1391,-0.1875,17,0,13,3,"Joint Order, Directing The Joint Standing Committee On Appropriations And Financial Affairs To Report Out A Bill Providing Funding For The Downeast Correctional Facility",2017-05-24,128
8a66f92e-952f-446d-b379-f4dd79d20917,-0.1993464052287581,10,7,7,11,An Act To Allow Municipalities To Adjust Times Of Operation For Establishments That Serve Alcohol,2017-06-07,128
c27870b0-ffdb-4068-984b-a5f982f02c61,-0.2028985507246377,69,0,55,14,An Act To Improve The Enforcement Of Maine's Lobster Laws,2017-06-08,128
10773cc3-c941-4b90-9b38-87b87bf52bfe,-0.2352941176470588,69,0,52,16,"An Act To Expand Disabled Veteran Eligibility For Complimentary Hunting, Fishing And Trapping Licenses",2017-05-04,128
c5551136-dbe4-4528-af7a-44157d56fe98,-0.2910798122065727,68,3,46,23,An Act To Allow Hunters Whose Religion Prohibits Wearing Hunter Orange Clothing To Instead Wear Red,2017-05-11,128
d0fe72c7-2753-450f-864c-b100c3834270,-0.2941176470588235,17,0,12,5,An Act To Reduce Youth Access To Tobacco Products,2017-08-02,128
43a9397f-fcb0-40d3-bb33-eeb79eeef015,-0.2948301968418775,43,26,22,45,An Act To Further Delay The Implementation Of Certain Provisions Of The Marijuana Legalization Act,2018-02-08,128
6b7d0de3-1a4a-45cf-be13-bea8e236fc6c,-0.3006535947712418,7,10,2,16,An Act To Prevent Overdose Deaths And Infectious Diseases By Establishing Safer Drug Use Facilities,2017-06-19,128
36923d74-0214-4f15-9876-a2ed59e6e782,-0.3033758104180639,70,1,43,20,An Act To Address Maine's Opiate Addiction Crisis,2018-04-05,128
d836410f-b70b-4771-a70b-986c9e403c67,-1.0,15,0,0,16,"Resolve, To Alleviate Hunger In Rural Maine In Areas Of High Unemployment",2017-07-20,128
affd9f19-9131-4f0c-9abe-3b27f729f5ab,-0.3222222222222222,9,6,5,13,An Act To Promote Access To Financial Institutions By Entities That Are Authorized Under State Law,2018-04-09,128
b2830ee5-92e4-483a-8129-e75b49cd9068,-0.3278688524590164,64,0,41,20,An Act Regarding Mainecare Coverage For Telehealth Services,2017-08-02,128
a5cbfeba-fbef-48e8-ae67-178d3eea7f26,-0.3333333333333333,16,0,12,6,An Act To Require Mortgage Servicers To Act In Good Faith In Dealings With Homeowners,2017-06-27,128
9fd882a7-2bc9-4f96-8d5e-07ff3a481fad,-0.3407542026351658,70,1,40,22,An Act To Create An Access To Justice Income Tax Credit,2018-03-01,128
f79e253d-95dd-4caf-a715-2261e5909e5e,-0.289855072463768,69,0,49,20,An Act Regarding The Dispensing Of Naloxone Hydrochloride By Pharmacists,2017-06-07,128
e9a7c9c5-0639-4d69-9484-f49bb9b331f5,-0.28125,65,0,46,18,"Resolve, To Establish The Task Force To Identify Special Education Cost Drivers And Innovative Approaches To Services",2017-08-02,128
e84e12b3-b614-4a0e-8c0b-fc9d7e9d7ad9,-0.2352941176470588,17,0,13,4,An Act To Promote Social And Emotional Learning And Development In Early Childhood,2018-07-09,128
2d828706-f840-4db0-ba4a-453bc3bb98e6,-0.2741935483870967,70,0,45,17,An Act To Establish Speed Limits At Loring Commerce Centre And Brunswick Landing,2017-04-20,128
b542ae12-aa1d-4261-820c-8bc13b23b3c7,-0.2428571428571428,62,0,53,17,An Act To Increase The Maximum Registered Gross Weight Allowed For Vehicles With Disabled Veterans Or Special Veterans Registration Plates,2017-05-04,128
f655d9f8-dfd7-4865-bfec-5ca809da7f6f,-0.253731343283582,69,0,50,17,"Resolve, To Update Maine's Liquor Laws",2017-06-22,128
1235e122-1faa-4b0b-b3f4-4baf614490bd,-0.2539682539682539,68,0,47,16,An Act To Encourage Family-Friendly Businesses Through A Tax Credit For Child Care,2017-06-05,128
25240826-aa23-4cd7-8b56-41f4cb868e57,-0.2577024647887324,66,5,43,21,An Act To Establish A Study Commission To Examine The Implied Warranty Laws And The Arbitration Process For Those Laws,2018-04-05,128
39134273-b0d1-4636-a95f-3b99e3fb53f0,-0.2753623188405797,70,0,50,19,An Act To Reinstate Certain Other Special Revenue Funds Allocations For The Maine Commission On Indigent Legal Services,2018-04-18,128
3d69b243-3a32-4601-abba-d26d94254bec,-0.2760180995475113,12,1,11,6,An Act To Correct Errors And Inconsistencies In The Laws Of Maine,2018-08-30,128
79c92364-847d-4169-9396-5980f5612da9,-0.2777777777777778,16,0,13,5,An Act To Validate Certain Proceedings Authorizing The Issuance Of Bonds And Notes By The City Of Bath,2018-03-28,128
